filename,class_id,x_center,y_center,width,height,kp0_x,kp0_y,kp0_v,kp1_x,kp1_y,kp1_v,kp2_x,kp2_y,kp2_v,kp3_x,kp3_y,kp3_v,kp4_x,kp4_y,kp4_v,kp5_x,kp5_y,kp5_v,kp6_x,kp6_y,kp6_v,kp7_x,kp7_y,kp7_v,kp8_x,kp8_y,kp8_v,kp9_x,kp9_y,kp9_v,kp10_x,kp10_y,kp10_v,kp11_x,kp11_y,kp11_v,kp12_x,kp12_y,kp12_v,kp13_x,kp13_y,kp13_v,kp14_x,kp14_y,kp14_v,kp15_x,kp15_y,kp15_v,kp16_x,kp16_y,kp16_v
posture-341-_jpg.rf.dab2fecddd2c46e8422afcdbbb61a866.jpg,1,0.4859375,0.53515625,0.5765625,0.9296875,"[0.40953177213668823, 0.22138437628746033]","[0.0, 0.0]","[0.38659098744392395, 0.18285346031188965]","[0.0, 0.0]","[0.3100787103176117, 0.1894516497850418]","[0.29963669180870056, 0.3966453969478607]","[0.2869792580604553, 0.40363389253616333]","[0.34671491384506226, 0.7432499527931213]","[0.3401018977165222, 0.755767822265625]","[0.5139496922492981, 0.710949718952179]","[0.5359374284744263, 0.7415779829025269]","[0.3903954029083252, 0.8845704197883606]","[0.37408584356307983, 0.9201934933662415]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20240829_220006_jpg.rf.f5be580d9a524d46d058f424bfd261a9.jpg,0,0.4703125,0.5078125,0.928125,0.984375,"[0.6003732085227966, 0.19654688239097595]","[0.6167072653770447, 0.1594429463148117]","[0.6192734837532043, 0.17889781296253204]","[0.7280517816543579, 0.1694325953722]","[0.0, 0.0]","[0.740594744682312, 0.2869250178337097]","[0.7104094624519348, 0.3060481548309326]","[0.5246161222457886, 0.4254857003688812]","[0.5170794725418091, 0.4286392331123352]","[0.5806080102920532, 0.2724345624446869]","[0.0, 0.0]","[0.5285886526107788, 0.5912898778915405]","[0.5077046155929565, 0.5723890066146851]","[0.17108502984046936, 0.4490939974784851]","[0.1796170473098755, 0.5356889963150024]","[0.14951245486736298, 0.7813361287117004]","[0.17142967879772186, 0.8447105288505554]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
posture-506-_jpg.rf.8ff3ad21ea095a2c4717c773ac528413.jpg,0,0.73203125,0.26953125,0.2890625,0.4109375,"[0.748112678527832, 0.17561182379722595]","[0.7503951191902161, 0.15969204902648926]","[0.0, 0.0]","[0.7827082872390747, 0.14222705364227295]","[0.0, 0.0]","[0.8218497037887573, 0.19829173386096954]","[0.8176199197769165, 0.20064687728881836]","[0.7894038558006287, 0.3165011405944824]","[0.0, 0.0]","[0.7216730117797852, 0.3846206068992615]","[0.0, 0.0]","[0.8148296475410461, 0.3745448887348175]","[0.8155706524848938, 0.36333775520324707]","[0.687625527381897, 0.4348907470703125]","[0.6921552419662476, 0.43580055236816406]","[0.6809631586074829, 0.6054169535636902]","[0.6810894012451172, 0.5934029817581177]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
posture-506-_jpg.rf.8ff3ad21ea095a2c4717c773ac528413.jpg,1,0.26171875,0.259375,0.2671875,0.4125,"[0.24885293841362, 0.1205349937081337]","[0.25842541456222534, 0.10994040966033936]","[0.0, 0.0]","[0.28880807757377625, 0.11944858729839325]","[0.0, 0.0]","[0.30222856998443604, 0.19254884123802185]","[0.30138450860977173, 0.1880653351545334]","[0.2706761360168457, 0.3133103847503662]","[0.0, 0.0]","[0.20256337523460388, 0.3907173275947571]","[0.0, 0.0]","[0.2947515845298767, 0.37832096219062805]","[0.2934931516647339, 0.36651888489723206]","[0.1714821606874466, 0.4573743939399719]","[0.17920729517936707, 0.4448738694190979]","[0.1640925407409668, 0.6154659390449524]","[0.16317635774612427, 0.6042283773422241]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
posture-506-_jpg.rf.8ff3ad21ea095a2c4717c773ac528413.jpg,1,0.51484375,0.25078125,0.2109375,0.3578125,"[0.5180702805519104, 0.11301343142986298]","[0.5280029773712158, 0.1041584461927414]","[0.0, 0.0]","[0.5504719018936157, 0.12203168869018555]","[0.0, 0.0]","[0.5546435117721558, 0.19613659381866455]","[0.547450840473175, 0.19477888941764832]","[0.5184444189071655, 0.30219459533691406]","[0.0, 0.0]","[0.46284013986587524, 0.39280015230178833]","[0.0, 0.0]","[0.5446575880050659, 0.37235531210899353]","[0.5384712219238281, 0.3634324073791504]","[0.42786264419555664, 0.448891818523407]","[0.4299033284187317, 0.43939828872680664]","[0.41798919439315796, 0.6050065755844116]","[0.41016191244125366, 0.5967398881912231]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sit60_jpg.rf.008e116f5b073f3ce1c4e29fcae58f9a.jpg,1,0.51328125,0.453125,0.5234375,0.8546875,"[0.5011288523674011, 0.14066378772258759]","[0.5227363705635071, 0.11480772495269775]","[0.474665105342865, 0.11723518371582031]","[0.5547031164169312, 0.12316117435693741]","[0.43724173307418823, 0.12792757153511047]","[0.6153956651687622, 0.22171476483345032]","[0.3755738139152527, 0.21744506061077118]","[0.6670664548873901, 0.3292411267757416]","[0.3506786823272705, 0.337918221950531]","[0.5714204907417297, 0.3276084065437317]","[0.49119725823402405, 0.3578743040561676]","[0.576758861541748, 0.44576582312583923]","[0.4061749577522278, 0.4459463059902191]","[0.6782126426696777, 0.4687572419643402]","[0.34774094820022583, 0.47373342514038086]","[0.6576204299926758, 0.7745422124862671]","[0.37237295508384705, 0.7699610590934753]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pe50_jpg.rf.f48dc32a42eaa45e1d8ee5880281e8e4.jpg,0,0.5,0.49991818399904553,1.0,0.9998363679980911,"[0.0, 0.0]","[0.0, 0.0]","[0.5450542569160461, 0.0]","[0.0, 0.0]","[0.40804362297058105, 0.0]","[0.4075581431388855, 0.1864289790391922]","[0.28670334815979004, 0.227896049618721]","[0.44427451491355896, 0.4771466851234436]","[0.2894344925880432, 0.6141353845596313]","[0.6381897926330566, 0.630221962928772]","[0.5881277918815613, 0.7855098843574524]","[0.5052988529205322, 0.6654760241508484]","[0.4307861924171448, 0.7329111695289612]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
posture-692-_jpg.rf.315e017af49d7d59b461b404073cf365.jpg,0,0.48984375,0.5390625,0.6421875,0.921875,"[0.5411549806594849, 0.41562414169311523]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.5734623670578003, 0.4717251658439636]","[0.4840281009674072, 0.4819478988647461]","[0.6510100960731506, 0.4259740710258484]","[0.453575998544693, 0.5115878582000732]","[0.7598211765289307, 0.29715657234191895]","[0.4988129138946533, 0.428239643573761]","[0.5259853005409241, 0.6440013647079468]","[0.46165281534194946, 0.6486737132072449]","[0.5450578331947327, 0.6905658841133118]","[0.4259684085845947, 0.7005281448364258]","[0.5745728015899658, 0.7506159543991089]","[0.38932809233665466, 0.7622944116592407]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
good_posture_20241013_222750_png.rf.6107dea6385b48d551bcf5922f684e8b.jpg,1,0.43828125,0.3828125,0.375,0.746875,"[0.5414496660232544, 0.14599578082561493]","[0.0, 0.0]","[0.517633318901062, 0.11665868759155273]","[0.0, 0.0]","[0.42581072449684143, 0.12627339363098145]","[0.42042094469070435, 0.29020801186561584]","[0.3528481423854828, 0.2747860550880432]","[0.48446911573410034, 0.5310972332954407]","[0.3939676880836487, 0.5261648893356323]","[0.7203681468963623, 0.5244496464729309]","[0.7436027526855469, 0.5488583445549011]","[0.4690285325050354, 0.6668588519096375]","[0.42158716917037964, 0.6993524432182312]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pe18_jpg.rf.be2d469f641224432d2824aa8c74c726.jpg,0,0.51640625,0.36328125,0.546875,0.7265625,"[0.6819069385528564, 0.16714107990264893]","[0.0, 0.0]","[0.6654725074768066, 0.1464509665966034]","[0.0, 0.0]","[0.5829397439956665, 0.1479916125535965]","[0.518098771572113, 0.2064543068408966]","[0.4623344838619232, 0.2139059603214264]","[0.4919832646846771, 0.33131143450737]","[0.36150598526000977, 0.36423349380493164]","[0.5529162287712097, 0.3704879879951477]","[0.5159701704978943, 0.4056805670261383]","[0.42614808678627014, 0.40374237298965454]","[0.3892993628978729, 0.4339156150817871]","[0.6871371269226074, 0.4015677571296692]","[0.673434853553772, 0.4660981297492981]","[0.5974043607711792, 0.6009011268615723]","[0.604814350605011, 0.6434727907180786]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
train02_png_jpg.rf.c73711066f84d3933792e0c4ad6f1d70.jpg,1,0.6,0.51953125,0.75,0.78203125,"[0.3516213893890381, 0.20250165462493896]","[0.35308170318603516, 0.17803947627544403]","[0.0, 0.0]","[0.425978422164917, 0.14962586760520935]","[0.0, 0.0]","[0.4688054025173187, 0.2304571568965912]","[0.5281857252120972, 0.2171013355255127]","[0.4355694651603699, 0.39706045389175415]","[0.5268588662147522, 0.33616918325424194]","[0.3209446966648102, 0.5568538904190063]","[0.0, 0.0]","[0.5860753059387207, 0.48948001861572266]","[0.6162118911743164, 0.48818880319595337]","[0.5982507467269897, 0.6099163293838501]","[0.6096910238265991, 0.6376508474349976]","[0.0, 0.0]","[0.0, 0.0]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
posture-813-_jpg.rf.a74908de366fdf803f1b6aa1e2238261.jpg,1,0.4203125,0.5828125,0.6078125,0.7234375,"[0.41931551694869995, 0.31952860951423645]","[0.0, 0.0]","[0.4123244881629944, 0.29892057180404663]","[0.0, 0.0]","[0.35901081562042236, 0.300563782453537]","[0.24741938710212708, 0.3912436068058014]","[0.36702489852905273, 0.4116098880767822]","[0.0, 0.0]","[0.48605528473854065, 0.5594354867935181]","[0.0, 0.0]","[0.6152891516685486, 0.548244833946228]","[0.2654120624065399, 0.6751028895378113]","[0.3470381498336792, 0.7038460969924927]","[0.46425676345825195, 0.6322325468063354]","[0.5943439602851868, 0.678889274597168]","[0.4064621329307556, 0.7909070253372192]","[0.47666630148887634, 0.8614544868469238]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2_jpg.rf.0a30a70593e4057930f877319eabef5f.jpg,0,0.578125,0.528125,0.609375,0.8484375,"[0.4658418297767639, 0.3285711407661438]","[0.4693326950073242, 0.29758045077323914]","[0.4355725646018982, 0.29542720317840576]","[0.0, 0.0]","[0.37453538179397583, 0.31388482451438904]","[0.402905136346817, 0.44684356451034546]","[0.3539453148841858, 0.48019710183143616]","[0.48739781975746155, 0.6726328134536743]","[0.4441106915473938, 0.7696548700332642]","[0.6284288167953491, 0.7269424200057983]","[0.6186273694038391, 0.7819026112556458]","[0.4500523507595062, 0.7951416373252869]","[0.4154985547065735, 0.8388282656669617]","[0.669722318649292, 0.5521550178527832]","[0.6846897006034851, 0.5998319387435913]","[0.0, 0.0]","[0.0, 0.0]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0004_jpg.rf.8b6f79fc81cc2488cb2d098cfa4923f7.jpg,0,0.309375,0.5,0.61875,1.0,"[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.1570730358362198, 0.034383632242679596]","[0.18839074671268463, 0.0267776008695364]","[0.18597939610481262, 0.342512845993042]","[0.20350703597068787, 0.35311731696128845]","[0.3713914453983307, 0.2946217358112335]","[0.3991204500198364, 0.2848791778087616]","[0.1217842847108841, 0.5112695693969727]","[0.1439802348613739, 0.5224817395210266]","[0.3649712800979614, 0.6082494854927063]","[0.4171876311302185, 0.5919502377510071]","[0.21332955360412598, 0.8785861730575562]","[0.20997853577136993, 0.8945992588996887]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
posture-753-_jpg.rf.b28d8381838e2ed82272f8fbbbf95541.jpg,1,0.5265625,0.6390625,0.8625,0.646875,"[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.7293952107429504, 0.37561070919036865]","[0.0, 0.0]","[0.7128136157989502, 0.6112577319145203]","[0.739398181438446, 0.5869243741035461]","[0.7220553159713745, 0.80699622631073]","[0.784805178642273, 0.7280213236808777]","[0.6056882739067078, 0.5476630926132202]","[0.670904815196991, 0.524843156337738]","[0.0, 0.0]","[0.0, 0.0]","[0.3983747661113739, 0.47687381505966187]","[0.41087889671325684, 0.4873313009738922]","[0.23874452710151672, 0.42023149132728577]","[0.24538223445415497, 0.4366256296634674]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Screenshot-2022-08-09-104319_jpg.rf.a86e3e444f04d195dbdf69cbf6e5394c.jpg,0,0.34140625,0.51875,0.359375,0.8328125,"[0.3475745618343353, 0.2496626377105713]","[0.36199310421943665, 0.22903700172901154]","[0.33756059408187866, 0.23182086646556854]","[0.41255608201026917, 0.21507830917835236]","[0.0, 0.0]","[0.48618191480636597, 0.31228289008140564]","[0.3333519399166107, 0.3125445246696472]","[0.48173588514328003, 0.47386103868484497]","[0.30425846576690674, 0.4474509358406067]","[0.36151260137557983, 0.5630958676338196]","[0.2463018000125885, 0.5217737555503845]","[0.44178295135498047, 0.5510116815567017]","[0.3376215398311615, 0.5332273840904236]","[0.3728927969932556, 0.6571666598320007]","[0.2020564079284668, 0.6266125440597534]","[0.4001076817512512, 0.8469899892807007]","[0.2644153833389282, 0.8119603991508484]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
posture-410-_jpg.rf.a894bdfffb5f830954159473d28b6437.jpg,1,0.44296875,0.33359375,0.6484375,0.6578125,"[0.40091150999069214, 0.11247177422046661]","[0.4063505530357361, 0.0877901092171669]","[0.37061625719070435, 0.08462872356176376]","[0.0, 0.0]","[0.30336442589759827, 0.10447287559509277]","[0.39962777495384216, 0.26397404074668884]","[0.2486911565065384, 0.25048959255218506]","[0.4484334886074066, 0.42880821228027344]","[0.2810402512550354, 0.4359533190727234]","[0.5399346351623535, 0.46017274260520935]","[0.45736798644065857, 0.4772826135158539]","[0.4195261597633362, 0.5258855819702148]","[0.31552809476852417, 0.5477465987205505]","[0.6794899702072144, 0.5638728737831116]","[0.5541689991950989, 0.5762101411819458]","[0.6586909890174866, 0.8663002848625183]","[0.5791980028152466, 0.8823089599609375]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sit84_jpg.rf.360fb56612cf49d00c071a246d919c39.jpg,0,0.4671875,0.5265625,0.6453125,0.75,"[0.41966795921325684, 0.22573137283325195]","[0.4482521116733551, 0.2016562670469284]","[0.41624921560287476, 0.2062714397907257]","[0.5296709537506104, 0.22891731560230255]","[0.0, 0.0]","[0.6509677171707153, 0.33946505188941956]","[0.3880120813846588, 0.3615555167198181]","[0.7043198943138123, 0.47322529554367065]","[0.34606286883354187, 0.5044133067131042]","[0.6157837510108948, 0.5216100811958313]","[0.4018545150756836, 0.5491973161697388]","[0.6276000738143921, 0.5877450704574585]","[0.44143399596214294, 0.5859254598617554]","[0.6260040998458862, 0.5665393471717834]","[0.2712569236755371, 0.5764564275741577]","[0.5227712392807007, 0.7865864634513855]","[0.25707846879959106, 0.8029271960258484]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
posture-377-_jpg.rf.9a95808a07882ec68b8fbb2e4ad3ceb8.jpg,1,0.53984375,0.39765625,0.6671875,0.7109375,"[0.5449606776237488, 0.1317349374294281]","[0.5658238530158997, 0.10494732856750488]","[0.0, 0.0]","[0.6602586507797241, 0.11278810352087021]","[0.0, 0.0]","[0.7135315537452698, 0.25965726375579834]","[0.6712056398391724, 0.2511819899082184]","[0.5915704965591431, 0.47755593061447144]","[0.5307837128639221, 0.44767171144485474]","[0.3748527467250824, 0.5551093816757202]","[0.3613608777523041, 0.5202031135559082]","[0.637998104095459, 0.6046224236488342]","[0.6175626516342163, 0.560031533241272]","[0.2581124007701874, 0.624493420124054]","[0.3050840198993683, 0.5592510104179382]","[0.2922845780849457, 0.9101877212524414]","[0.35687825083732605, 0.8422796130180359]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sitting-32-_jpg.rf.f7a8b3669f109b4844b393ae69c8dfb3.jpg,0,0.53515625,0.42421875,0.71171875,0.6984375,"[0.3832004964351654, 0.22800631821155548]","[0.4134800434112549, 0.19938305020332336]","[0.3531745374202728, 0.19996273517608643]","[0.4653821885585785, 0.21087327599525452]","[0.31998252868652344, 0.20942874252796173]","[0.5498520135879517, 0.31065812706947327]","[0.288158655166626, 0.2986496388912201]","[0.7413217425346375, 0.3525056838989258]","[0.3843526840209961, 0.34293681383132935]","[0.7084010243415833, 0.35485485196113586]","[0.620759129524231, 0.36912861466407776]","[0.5435791611671448, 0.6055595278739929]","[0.3678165674209595, 0.6092159748077393]","[0.6568950414657593, 0.3646772801876068]","[0.42706236243247986, 0.37620148062705994]","[0.6721859574317932, 0.6178992390632629]","[0.5982335805892944, 0.6393085718154907]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20240711_204258_jpg.rf.5ea86e9b379c343c06a400a375c1d91e.jpg,0,0.471875,0.51015625,0.82578125,0.8625,"[0.5603757500648499, 0.21489372849464417]","[0.5808643102645874, 0.1880733072757721]","[0.5592164397239685, 0.19694948196411133]","[0.6709305047988892, 0.18653559684753418]","[0.0, 0.0]","[0.739567756652832, 0.347210556268692]","[0.5624469518661499, 0.3271673917770386]","[0.7631682753562927, 0.5471639037132263]","[0.46018797159194946, 0.45882630348205566]","[0.6808906197547913, 0.6919174790382385]","[0.34307220578193665, 0.5630019307136536]","[0.5457800030708313, 0.6138883829116821]","[0.44310760498046875, 0.5708166360855103]","[0.3643074333667755, 0.7086901068687439]","[0.2595452070236206, 0.6528018712997437]","[0.4101305902004242, 0.8558462262153625]","[0.37258180975914, 0.7574918866157532]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
posture-772-_jpg.rf.107b837052ef6d702e5a71e9eeaa7fb8.jpg,0,0.5,0.6140625,1.0,0.771875,"[0.08457235991954803, 0.6245458722114563]","[0.0723520964384079, 0.600833535194397]","[0.0, 0.0]","[0.09187717735767365, 0.5241254568099976]","[0.0, 0.0]","[0.17091822624206543, 0.4565071165561676]","[0.1958789825439453, 0.45489659905433655]","[0.2114335298538208, 0.6521458625793457]","[0.2451089322566986, 0.6220512986183167]","[0.19858808815479279, 0.8621589541435242]","[0.0, 0.0]","[0.5115370154380798, 0.3155364394187927]","[0.5136958956718445, 0.3411926329135895]","[0.5640830993652344, 0.6001143455505371]","[0.5308867692947388, 0.610986590385437]","[0.8876655697822571, 0.7283788323402405]","[0.8181285858154297, 0.7206263542175293]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bad_posture_20241021_143641_png.rf.240815911016d1661638be2c9066fe4b.jpg,0,0.43515625,0.61015625,0.49453125,0.653125,"[0.6457265019416809, 0.41737574338912964]","[0.0, 0.0]","[0.6296771764755249, 0.38961902260780334]","[0.0, 0.0]","[0.5368565917015076, 0.3975124657154083]","[0.4742206633090973, 0.4894160330295563]","[0.4343933165073395, 0.5166906714439392]","[0.5648100972175598, 0.6158772706985474]","[0.5903880596160889, 0.7261101603507996]","[0.7087213397026062, 0.6136144399642944]","[0.746158242225647, 0.6466852426528931]","[0.40156182646751404, 0.7963290810585022]","[0.35451775789260864, 0.8350909352302551]","[0.7325162887573242, 0.8152440190315247]","[0.7039259076118469, 0.8607877492904663]","[0.0, 0.0]","[0.0, 0.0]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20230414194259_jpg.rf.b7477aecbc4035d5bef9656807199489.jpg,0,0.50703125,0.6125,0.30859375,0.56171875,"[0.5337666869163513, 0.4380674958229065]","[0.5364508628845215, 0.4216715395450592]","[0.0, 0.0]","[0.5682177543640137, 0.4088505804538727]","[0.0, 0.0]","[0.6112760305404663, 0.4737052321434021]","[0.592075765132904, 0.48016682267189026]","[0.5340225100517273, 0.5663643479347229]","[0.5480766296386719, 0.5619336366653442]","[0.4546547830104828, 0.5480711460113525]","[0.4646387994289398, 0.5507055521011353]","[0.6060128211975098, 0.6576896905899048]","[0.5994507670402527, 0.6485742330551147]","[0.47723492980003357, 0.6977041959762573]","[0.4955751895904541, 0.6947470903396606]","[0.41050347685813904, 0.8338205218315125]","[0.5284741520881653, 0.8192847371101379]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
posture-591-_jpg.rf.d20c5a24ffd0de53f5858f08f7ff35fc.jpg,1,0.5140625,0.5625,0.740625,0.875,"[0.48090848326683044, 0.22195491194725037]","[0.0, 0.0]","[0.4583341181278229, 0.202440544962883]","[0.0, 0.0]","[0.3802278935909271, 0.22464494407176971]","[0.3612176775932312, 0.33546480536460876]","[0.41400957107543945, 0.3696161210536957]","[0.5221277475357056, 0.4519639015197754]","[0.625950276851654, 0.4808890223503113]","[0.6696180105209351, 0.4428894519805908]","[0.7188102006912231, 0.4434850811958313]","[0.36551955342292786, 0.664624035358429]","[0.39205896854400635, 0.6985623240470886]","[0.6436233520507812, 0.6713797450065613]","[0.6939197778701782, 0.7293161749839783]","[0.5306623578071594, 0.8737838864326477]","[0.5439032316207886, 0.920089602470398]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
val08_png_jpg.rf.6bc04d4ed7e4adc1cfc91c0b40080d94.jpg,1,0.6,0.56796875,0.734375,0.271875,"[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.6424034833908081, 0.29812973737716675]","[0.6834417581558228, 0.27586838603019714]","[0.5838462710380554, 0.534517228603363]","[0.663371205329895, 0.5092843174934387]","[0.4360649585723877, 0.3905102014541626]","[0.515090823173523, 0.41406527161598206]","[0.3851640820503235, 0.6513264179229736]","[0.4073519706726074, 0.6305138468742371]","[0.5812619924545288, 0.6013460159301758]","[0.5905244946479797, 0.5809978246688843]","[0.5342594385147095, 0.8514845967292786]","[0.5101653933525085, 0.8378530740737915]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
